datetime,open,high,low,close,volume
2025-07-01 02:00:00,0.1661,0.1666,0.164,0.1651,2354242.0
2025-07-01 06:00:00,0.1651,0.1652,0.1612,0.163,2890387.0
2025-07-01 10:00:00,0.1626,0.1626,0.16,0.161,1693028.0
2025-07-01 14:00:00,0.1611,0.1612,0.1581,0.1591,2291125.0
2025-07-01 18:00:00,0.1591,0.1605,0.1576,0.1582,2337499.0
2025-07-01 22:00:00,0.158,0.159,0.1561,0.1576,436599.0
2025-07-02 02:00:00,0.1576,0.1604,0.1568,0.1604,1290568.0
2025-07-02 06:00:00,0.1594,0.1618,0.1593,0.1618,3927986.0
2025-07-02 10:00:00,0.1611,0.1627,0.1595,0.1613,13223908.0
2025-07-02 14:00:00,0.1613,0.1665,0.1599,0.1665,1321974.0
2025-07-02 18:00:00,0.1666,0.1733,0.1666,0.1712,8981779.0
2025-07-02 22:00:00,0.1711,0.1731,0.1677,0.1688,2215634.0
2025-07-03 02:00:00,0.17,0.1703,0.1676,0.1685,1722063.0
2025-07-03 06:00:00,0.1696,0.1753,0.169,0.1739,12374333.0
2025-07-03 10:00:00,0.175,0.1764,0.173,0.1734,905698.0
2025-07-03 14:00:00,0.1744,0.1756,0.1705,0.1705,1309368.0
2025-07-03 18:00:00,0.1704,0.1726,0.1692,0.1713,412529.0
2025-07-03 22:00:00,0.1714,0.1735,0.1712,0.1722,307197.0
2025-07-04 02:00:00,0.1711,0.1733,0.1704,0.1706,441666.0
2025-07-04 06:00:00,0.1704,0.1704,0.1665,0.1665,1779456.0
2025-07-04 10:00:00,0.1664,0.1681,0.164,0.1667,1937292.0
2025-07-04 14:00:00,0.1667,0.1678,0.1627,0.1638,1024873.0
2025-07-04 18:00:00,0.1625,0.1637,0.161,0.1624,1132028.0
2025-07-04 22:00:00,0.1613,0.1646,0.1613,0.1633,3666453.0
2025-07-05 02:00:00,0.1632,0.1646,0.162,0.1645,1046220.0
2025-07-05 06:00:00,0.1644,0.1648,0.1633,0.1643,110530.0
2025-07-05 10:00:00,0.1643,0.1656,0.1631,0.1646,381621.0
2025-07-05 14:00:00,0.1644,0.1646,0.1623,0.1633,379965.0
2025-07-05 18:00:00,0.1633,0.1634,0.162,0.1634,517179.0
2025-07-05 22:00:00,0.1634,0.1646,0.1632,0.1645,141662.0
2025-07-06 02:00:00,0.1645,0.1646,0.1633,0.1643,1283514.0
2025-07-06 06:00:00,0.1643,0.1644,0.1631,0.1644,41698.0
2025-07-06 10:00:00,0.1633,0.1654,0.1631,0.1654,2971963.0
2025-07-06 14:00:00,0.1654,0.1756,0.1643,0.1697,16420133.0
2025-07-06 18:00:00,0.171,0.1721,0.167,0.1694,2011220.0
