datetime,open,high,low,close,volume
2025-02-01 01:00:00,0.3285,0.3329,0.3262,0.3272,3454489.0
2025-02-01 05:00:00,0.3272,0.3302,0.325,0.326,2007857.0
2025-02-01 09:00:00,0.3259,0.327,0.3198,0.3244,5770817.0
2025-02-01 13:00:00,0.3244,0.3258,0.3195,0.3215,2760609.0
2025-02-01 17:00:00,0.3215,0.3232,0.3126,0.3152,11438447.0
2025-02-01 21:00:00,0.315,0.3161,0.3031,0.308,16125506.0
2025-02-02 01:00:00,0.3079,0.3155,0.2977,0.2996,21207575.0
2025-02-02 05:00:00,0.2984,0.3064,0.2974,0.3009,18454940.0
2025-02-02 09:00:00,0.2998,0.3052,0.2881,0.2915,19143451.0
2025-02-02 13:00:00,0.2914,0.3,0.2896,0.2951,22891282.0
2025-02-02 17:00:00,0.295,0.295,0.2629,0.2749,109243759.0
2025-02-02 21:00:00,0.274,0.2786,0.2509,0.2676,73742979.0
2025-02-03 01:00:00,0.2676,0.2676,0.2038,0.2343,311331615.0
2025-02-03 05:00:00,0.2343,0.2569,0.2228,0.2558,154348698.0
2025-02-03 09:00:00,0.2556,0.2616,0.2455,0.2541,60818344.0
2025-02-03 13:00:00,0.2545,0.2726,0.2408,0.2693,93399279.0
2025-02-03 17:00:00,0.2696,0.2893,0.2665,0.2877,60866591.0
2025-02-03 21:00:00,0.2867,0.2931,0.2745,0.286,44352877.0
2025-02-04 01:00:00,0.2853,0.2891,0.2788,0.2809,18406703.0
2025-02-04 05:00:00,0.2811,0.2832,0.2567,0.2591,49845414.0
2025-02-04 09:00:00,0.2598,0.2725,0.2575,0.2684,21848945.0
2025-02-04 13:00:00,0.2676,0.2755,0.2631,0.2694,22991883.0
2025-02-04 17:00:00,0.2687,0.277,0.2661,0.2661,9118260.0
2025-02-04 21:00:00,0.2664,0.2679,0.2549,0.2643,23132956.0
2025-02-05 01:00:00,0.2633,0.2671,0.2609,0.2648,4562219.0
2025-02-05 05:00:00,0.2638,0.2681,0.2626,0.2653,8372502.0
2025-02-05 09:00:00,0.2666,0.2689,0.2637,0.2682,2956653.0
2025-02-05 13:00:00,0.2673,0.2693,0.2617,0.263,7072323.0
2025-02-05 17:00:00,0.2629,0.263,0.253,0.259,23558670.0
2025-02-05 21:00:00,0.2591,0.2606,0.2534,0.256,8562146.0
2025-02-06 01:00:00,0.2571,0.261,0.2542,0.2609,8472801.0
2025-02-06 05:00:00,0.2602,0.2658,0.2589,0.2633,5115114.0
2025-02-06 09:00:00,0.2634,0.2655,0.2604,0.2632,3864130.0
2025-02-06 13:00:00,0.2632,0.2632,0.248,0.2502,18732579.0
2025-02-06 17:00:00,0.2491,0.2517,0.2431,0.2449,20645108.0
2025-02-06 21:00:00,0.2437,0.2515,0.2437,0.2483,8890414.0
2025-02-07 01:00:00,0.2474,0.2547,0.2474,0.2515,4560865.0
2025-02-07 05:00:00,0.2516,0.2541,0.2455,0.2487,9018454.0
