datetime,open,high,low,close,volume
2025-10-01 02:00:00,0.2331,0.2347,0.2307,0.2307,727418.0
2025-10-01 06:00:00,0.2307,0.2349,0.2307,0.2338,1428363.0
2025-10-01 10:00:00,0.2337,0.2448,0.2337,0.2417,12615217.0
2025-10-01 14:00:00,0.243,0.2466,0.2419,0.2456,6824110.0
2025-10-01 18:00:00,0.2457,0.2481,0.2431,0.2479,2664806.0
2025-10-01 22:00:00,0.2476,0.2491,0.2445,0.2491,746358.0
2025-10-02 02:00:00,0.2506,0.2566,0.2468,0.2542,7457811.0
2025-10-02 06:00:00,0.2542,0.2588,0.2514,0.2549,3266592.0
2025-10-02 10:00:00,0.2562,0.2592,0.2546,0.2566,1433363.0
2025-10-02 14:00:00,0.2555,0.2573,0.2503,0.2555,6017761.0
2025-10-02 18:00:00,0.2557,0.2615,0.2543,0.2598,1695051.0
2025-10-02 22:00:00,0.2586,0.2646,0.258,0.263,3611154.0
2025-10-03 02:00:00,0.2615,0.2623,0.2569,0.2599,991860.0
2025-10-03 06:00:00,0.2599,0.2611,0.2542,0.255,1467868.0
2025-10-03 10:00:00,0.2563,0.2579,0.2543,0.2553,1023367.0
2025-10-03 14:00:00,0.2566,0.2607,0.2533,0.2601,4565410.0
2025-10-03 18:00:00,0.2616,0.2662,0.255,0.2589,12280581.0
2025-10-03 22:00:00,0.259,0.2607,0.2579,0.2579,887008.0
2025-10-04 02:00:00,0.258,0.2605,0.2514,0.2544,6272842.0
2025-10-04 06:00:00,0.2532,0.2561,0.2524,0.2544,1047396.0
2025-10-04 10:00:00,0.2533,0.2537,0.2478,0.2503,4409855.0
2025-10-04 14:00:00,0.249,0.2535,0.2473,0.2476,1119000.0
2025-10-04 18:00:00,0.2476,0.25,0.2464,0.2488,1184393.0
2025-10-04 22:00:00,0.2501,0.2521,0.2489,0.2497,1430534.0
2025-10-05 02:00:00,0.251,0.2606,0.2493,0.2588,3397336.0
2025-10-05 06:00:00,0.2579,0.2647,0.2577,0.2635,3197770.0
2025-10-05 10:00:00,0.2632,0.2654,0.257,0.2594,3061962.0
2025-10-05 14:00:00,0.259,0.259,0.2545,0.2567,704448.0
2025-10-05 18:00:00,0.2558,0.2576,0.25,0.2526,1649287.0
2025-10-05 22:00:00,0.2513,0.2539,0.2503,0.252,973596.0
2025-10-06 02:00:00,0.2532,0.2558,0.2502,0.254,2410550.0
2025-10-06 06:00:00,0.2539,0.2593,0.252,0.2543,1657031.0
2025-10-06 10:00:00,0.2556,0.2624,0.2556,0.2609,2906232.0
2025-10-06 14:00:00,0.2597,0.2693,0.2593,0.2679,5234500.0
2025-10-06 18:00:00,0.2676,0.2715,0.2636,0.2684,6090170.0
2025-10-06 22:00:00,0.2696,0.2699,0.2657,0.2657,2391366.0
2025-10-07 02:00:00,0.2657,0.2687,0.2643,0.2661,2056124.0
2025-10-07 06:00:00,0.2661,0.268,0.2587,0.2611,1725889.0
2025-10-07 10:00:00,0.2609,0.2628,0.2571,0.2615,992614.0
2025-10-07 14:00:00,0.2615,0.2658,0.2502,0.2523,6374444.0
2025-10-07 18:00:00,0.2511,0.2539,0.2466,0.2495,16331997.0
2025-10-07 22:00:00,0.2496,0.2529,0.2456,0.2469,975670.0
2025-10-08 02:00:00,0.2481,0.2507,0.2439,0.2441,4303253.0
