datetime,open,high,low,close,volume
2023-06-01 02:00:00,0.0716,0.0721,0.0708,0.0712,1672389.0
2023-06-01 06:00:00,0.0712,0.0721,0.0712,0.0713,1679766.0
2023-06-01 10:00:00,0.0713,0.0721,0.0713,0.0718,1061818.0
2023-06-01 14:00:00,0.0718,0.0722,0.0714,0.0715,3024937.0
2023-06-01 18:00:00,0.0715,0.0723,0.0714,0.0717,1521529.0
2023-06-01 22:00:00,0.0718,0.0721,0.0712,0.0713,1263446.0
2023-06-02 02:00:00,0.0716,0.0722,0.0709,0.0718,1422698.0
2023-06-02 06:00:00,0.0721,0.0724,0.0717,0.0723,833779.0
2023-06-02 10:00:00,0.0723,0.0726,0.0718,0.0719,2136141.0
2023-06-02 14:00:00,0.0721,0.0724,0.0714,0.0724,1473544.0
2023-06-02 18:00:00,0.0724,0.0734,0.0719,0.0727,3931044.0
2023-06-02 22:00:00,0.0731,0.0731,0.0723,0.0728,835479.0
2023-06-03 02:00:00,0.0728,0.0728,0.0722,0.0725,450108.0
2023-06-03 06:00:00,0.0725,0.0729,0.0722,0.0726,1217941.0
2023-06-03 10:00:00,0.0723,0.0728,0.0722,0.0725,766219.0
2023-06-03 14:00:00,0.0727,0.073,0.0725,0.0729,594865.0
2023-06-03 18:00:00,0.0727,0.0732,0.0722,0.0726,726960.0
2023-06-03 22:00:00,0.0724,0.0728,0.0722,0.0726,887283.0
2023-06-04 02:00:00,0.0726,0.0731,0.0723,0.0725,540801.0
2023-06-04 06:00:00,0.0728,0.073,0.0725,0.073,353056.0
2023-06-04 10:00:00,0.0731,0.0733,0.0726,0.0726,860234.0
2023-06-04 14:00:00,0.0726,0.0731,0.0726,0.0726,529743.0
2023-06-04 18:00:00,0.0729,0.0732,0.0726,0.073,1371699.0
2023-06-04 22:00:00,0.073,0.0735,0.0724,0.0724,725137.0
2023-06-05 02:00:00,0.0724,0.0727,0.0712,0.0714,3251675.0
2023-06-05 06:00:00,0.0716,0.0719,0.0713,0.0716,2682865.0
2023-06-05 10:00:00,0.0719,0.0721,0.0714,0.0718,1333363.0
2023-06-05 14:00:00,0.072,0.072,0.0681,0.0684,4424853.0
2023-06-05 18:00:00,0.0683,0.0683,0.0636,0.0666,57268581.0
2023-06-05 22:00:00,0.0667,0.067,0.0653,0.0666,11228816.0
2023-06-06 02:00:00,0.0667,0.067,0.0661,0.0667,3674664.0
2023-06-06 06:00:00,0.0669,0.0669,0.0663,0.0667,2030289.0
2023-06-06 10:00:00,0.0667,0.0671,0.0663,0.0665,3261371.0
2023-06-06 14:00:00,0.0668,0.0691,0.0659,0.0683,27740492.0
2023-06-06 18:00:00,0.0683,0.0722,0.0682,0.0711,17892379.0
2023-06-06 22:00:00,0.0711,0.0714,0.0698,0.0705,9674146.0
2023-06-07 02:00:00,0.0703,0.0706,0.0692,0.0694,4555050.0
2023-06-07 06:00:00,0.0694,0.07,0.0691,0.0692,2652337.0
2023-06-07 10:00:00,0.0691,0.0697,0.0673,0.0683,6208615.0
2023-06-07 14:00:00,0.0683,0.0684,0.0667,0.0672,5238548.0
2023-06-07 18:00:00,0.0671,0.0679,0.0667,0.0675,5797846.0
2023-06-07 22:00:00,0.0675,0.0678,0.0666,0.0672,1194561.0
2023-06-08 02:00:00,0.0674,0.068,0.067,0.0672,1486509.0
2023-06-08 06:00:00,0.0674,0.0682,0.0671,0.0677,2009690.0
2023-06-08 10:00:00,0.0677,0.0683,0.0673,0.068,981130.0
2023-06-08 14:00:00,0.068,0.0685,0.0677,0.0682,3465608.0
2023-06-08 18:00:00,0.0682,0.0683,0.0673,0.0682,1327543.0
2023-06-08 22:00:00,0.0679,0.0684,0.0675,0.0679,2054310.0
2023-06-09 02:00:00,0.0679,0.0683,0.0674,0.0678,2304711.0
2023-06-09 06:00:00,0.068,0.0681,0.0675,0.0678,1445805.0
2023-06-09 10:00:00,0.0676,0.0683,0.0676,0.0679,864655.0
2023-06-09 14:00:00,0.0682,0.0713,0.0679,0.0688,21994925.0
2023-06-09 18:00:00,0.0688,0.0692,0.0684,0.0684,2300140.0
2023-06-09 22:00:00,0.0684,0.0699,0.0681,0.0694,4193125.0
2023-06-10 02:00:00,0.0697,0.0712,0.0676,0.0677,26254953.0
2023-06-10 06:00:00,0.0679,0.0683,0.0538,0.0601,90864041.0
2023-06-10 10:00:00,0.0603,0.0607,0.0592,0.06,14083122.0
2023-06-10 14:00:00,0.06,0.0606,0.0586,0.0603,25928093.0
2023-06-10 18:00:00,0.06,0.0627,0.0599,0.0615,23048304.0
2023-06-10 22:00:00,0.0613,0.0625,0.061,0.0618,4789423.0
2023-06-11 02:00:00,0.0617,0.0621,0.0611,0.0615,4185575.0
2023-06-11 06:00:00,0.0615,0.063,0.0611,0.0618,15418222.0
2023-06-11 10:00:00,0.0618,0.0624,0.0615,0.062,3710049.0
2023-06-11 14:00:00,0.062,0.0624,0.0611,0.0613,4457355.0
2023-06-11 18:00:00,0.0613,0.0624,0.0613,0.062,2570104.0
2023-06-11 22:00:00,0.062,0.0625,0.0609,0.0615,3757851.0
2023-06-12 02:00:00,0.0615,0.0618,0.0599,0.0609,4961058.0
2023-06-12 06:00:00,0.0609,0.0612,0.0604,0.0604,3179484.0
2023-06-12 10:00:00,0.0607,0.062,0.0604,0.0611,4530390.0
2023-06-12 14:00:00,0.0613,0.0615,0.0606,0.0612,1574409.0
2023-06-12 18:00:00,0.0612,0.0617,0.0605,0.0612,3261344.0
2023-06-12 22:00:00,0.0612,0.0617,0.0612,0.0617,768347.0
2023-06-13 02:00:00,0.0614,0.0622,0.0611,0.0618,1478362.0
2023-06-13 06:00:00,0.0618,0.0622,0.0616,0.0618,783486.0
2023-06-13 10:00:00,0.0621,0.0624,0.0615,0.0621,2384790.0
2023-06-13 14:00:00,0.0621,0.0626,0.0605,0.0607,6814892.0
2023-06-13 18:00:00,0.0606,0.0619,0.0606,0.0613,2796749.0
2023-06-13 22:00:00,0.0616,0.0619,0.0612,0.0617,1900613.0
2023-06-14 02:00:00,0.062,0.0622,0.0614,0.0621,1476121.0
2023-06-14 06:00:00,0.0621,0.0621,0.0615,0.0616,455557.0
2023-06-14 10:00:00,0.0616,0.0622,0.0615,0.0618,1261298.0
2023-06-14 14:00:00,0.0621,0.0623,0.0615,0.0615,1794463.0
2023-06-14 18:00:00,0.0616,0.0621,0.0609,0.0616,3549816.0
2023-06-14 22:00:00,0.0613,0.0615,0.0583,0.0603,17249419.0
2023-06-15 02:00:00,0.0605,0.0605,0.0596,0.0604,2915962.0
2023-06-15 06:00:00,0.0604,0.0604,0.0596,0.0601,3700652.0
2023-06-15 10:00:00,0.0598,0.0618,0.0598,0.061,13379669.0
2023-06-15 14:00:00,0.061,0.0618,0.0606,0.0609,5359309.0
2023-06-15 18:00:00,0.0608,0.0619,0.0604,0.0616,3665139.0
2023-06-15 22:00:00,0.0616,0.0622,0.0611,0.0617,2686101.0
2023-06-16 02:00:00,0.0613,0.062,0.0611,0.0616,1223976.0
2023-06-16 06:00:00,0.0619,0.0622,0.0615,0.0615,2038113.0
2023-06-16 10:00:00,0.0618,0.0621,0.0609,0.0611,2866256.0
2023-06-16 14:00:00,0.0611,0.0619,0.0606,0.0617,5846451.0
2023-06-16 18:00:00,0.0616,0.0628,0.0613,0.0622,6291492.0
2023-06-16 22:00:00,0.0623,0.0626,0.0615,0.0622,2624708.0
2023-06-17 02:00:00,0.0622,0.0623,0.0616,0.0617,798917.0
2023-06-17 06:00:00,0.0619,0.0631,0.0617,0.0625,2636155.0
2023-06-17 10:00:00,0.0625,0.0629,0.0622,0.0623,1267115.0
2023-06-17 14:00:00,0.0623,0.0627,0.0619,0.0623,2320425.0
2023-06-17 18:00:00,0.062,0.0626,0.0618,0.0619,1102664.0
2023-06-17 22:00:00,0.062,0.0625,0.062,0.062,251251.0
2023-06-18 02:00:00,0.0621,0.0623,0.0613,0.0618,4723034.0
2023-06-18 06:00:00,0.0621,0.0623,0.0615,0.0617,2593853.0
2023-06-18 10:00:00,0.062,0.0627,0.0616,0.062,3589485.0
2023-06-18 14:00:00,0.062,0.0639,0.0619,0.0629,10415391.0
2023-06-18 18:00:00,0.0629,0.0636,0.0625,0.0626,5391440.0
2023-06-18 22:00:00,0.0629,0.0629,0.0613,0.0619,6456252.0
2023-06-19 02:00:00,0.0621,0.0623,0.0617,0.0618,863144.0
2023-06-19 06:00:00,0.062,0.0623,0.0617,0.0618,1129989.0
2023-06-19 10:00:00,0.0621,0.0624,0.0617,0.0621,1181256.0
2023-06-19 14:00:00,0.0621,0.0624,0.0615,0.0619,3593757.0
2023-06-19 18:00:00,0.0619,0.0628,0.0615,0.0621,2456024.0
2023-06-19 22:00:00,0.0626,0.0627,0.062,0.0622,3342048.0
2023-06-20 02:00:00,0.0625,0.0628,0.0621,0.0621,1211920.0
2023-06-20 06:00:00,0.0622,0.0626,0.0618,0.062,2589547.0
2023-06-20 10:00:00,0.062,0.0623,0.0616,0.0619,1319147.0
2023-06-20 14:00:00,0.0618,0.0622,0.0606,0.0612,6356069.0
2023-06-20 18:00:00,0.0612,0.0628,0.0612,0.0623,4767555.0
2023-06-20 22:00:00,0.0625,0.0633,0.0622,0.0631,2892812.0
2023-06-21 02:00:00,0.0631,0.0644,0.0628,0.064,4225156.0
2023-06-21 06:00:00,0.064,0.065,0.0636,0.0644,2333202.0
2023-06-21 10:00:00,0.0644,0.0647,0.0637,0.064,5505949.0
2023-06-21 14:00:00,0.0639,0.0654,0.0633,0.0648,5580081.0
2023-06-21 18:00:00,0.0647,0.0667,0.0646,0.0657,19561993.0
2023-06-21 22:00:00,0.0657,0.0662,0.0651,0.0654,1379581.0
2023-06-22 02:00:00,0.0657,0.0694,0.0654,0.0688,13380090.0
2023-06-22 06:00:00,0.0684,0.0688,0.0673,0.0683,5895835.0
2023-06-22 10:00:00,0.0683,0.0687,0.0652,0.0659,16563220.0
2023-06-22 14:00:00,0.0659,0.0673,0.0653,0.066,5185598.0
2023-06-22 18:00:00,0.066,0.0668,0.0656,0.0665,1764607.0
2023-06-22 22:00:00,0.0665,0.0666,0.0653,0.0658,3487674.0
2023-06-23 02:00:00,0.0658,0.0664,0.0655,0.066,1166264.0
2023-06-23 06:00:00,0.0661,0.0671,0.066,0.0665,1533115.0
2023-06-23 10:00:00,0.0665,0.0668,0.0658,0.0663,4013578.0
2023-06-23 14:00:00,0.066,0.0682,0.0653,0.0681,6584732.0
2023-06-23 18:00:00,0.0677,0.0704,0.0673,0.0683,33896173.0
2023-06-23 22:00:00,0.0686,0.069,0.0674,0.068,2564896.0
2023-06-24 02:00:00,0.0681,0.0684,0.0667,0.0683,5043594.0
2023-06-24 06:00:00,0.0683,0.0686,0.0673,0.0676,7446194.0
2023-06-24 10:00:00,0.0679,0.0683,0.0673,0.0681,4606785.0
2023-06-24 14:00:00,0.0678,0.0684,0.0651,0.0657,6027177.0
2023-06-24 18:00:00,0.066,0.0669,0.0655,0.0665,3791650.0
2023-06-24 22:00:00,0.0664,0.067,0.0661,0.0666,1396284.0
2023-06-25 02:00:00,0.0666,0.0676,0.0665,0.0674,816130.0
2023-06-25 06:00:00,0.0674,0.0683,0.0673,0.0676,3275912.0
2023-06-25 10:00:00,0.0676,0.0683,0.0673,0.0676,1385563.0
2023-06-25 14:00:00,0.0679,0.0681,0.0665,0.067,3262637.0
2023-06-25 18:00:00,0.0667,0.0674,0.0663,0.067,1275642.0
2023-06-25 22:00:00,0.0673,0.0674,0.0664,0.0664,1093329.0
2023-06-26 02:00:00,0.0667,0.0671,0.0654,0.0661,2729668.0
2023-06-26 06:00:00,0.066,0.0666,0.0655,0.066,895316.0
2023-06-26 10:00:00,0.0663,0.0663,0.0654,0.0658,12381360.0
2023-06-26 14:00:00,0.0658,0.0667,0.0654,0.0663,3605047.0
2023-06-26 18:00:00,0.0663,0.0663,0.0642,0.0648,3088788.0
2023-06-26 22:00:00,0.0648,0.0651,0.0633,0.0648,6401392.0
2023-06-27 02:00:00,0.0648,0.0657,0.0642,0.0653,2017056.0
2023-06-27 06:00:00,0.0653,0.0654,0.0647,0.0651,1627828.0
2023-06-27 10:00:00,0.0651,0.0659,0.065,0.0652,1896181.0
2023-06-27 14:00:00,0.0654,0.0659,0.0643,0.0648,3469677.0
2023-06-27 18:00:00,0.0647,0.0658,0.0646,0.0657,1228828.0
2023-06-27 22:00:00,0.0657,0.0658,0.0652,0.0654,555286.0
2023-06-28 02:00:00,0.0657,0.0657,0.0644,0.0649,1196628.0
2023-06-28 06:00:00,0.0652,0.0657,0.0638,0.064,4840807.0
2023-06-28 10:00:00,0.0643,0.0647,0.0637,0.0646,1277946.0
2023-06-28 14:00:00,0.0646,0.0648,0.0637,0.0645,2781621.0
2023-06-28 18:00:00,0.0645,0.0646,0.0604,0.062,15224977.0
2023-06-28 22:00:00,0.0618,0.0631,0.0612,0.0626,6565844.0
2023-06-29 02:00:00,0.0626,0.0632,0.0623,0.0624,2975181.0
2023-06-29 06:00:00,0.0628,0.0632,0.0624,0.0628,464667.0
2023-06-29 10:00:00,0.0631,0.0641,0.0626,0.0638,2013404.0
2023-06-29 14:00:00,0.0641,0.0642,0.063,0.0631,1378261.0
2023-06-29 18:00:00,0.0634,0.0638,0.0628,0.0633,3086532.0
2023-06-29 22:00:00,0.0637,0.0638,0.0628,0.0633,1331546.0
2023-06-30 02:00:00,0.0636,0.0655,0.0629,0.0655,4348885.0
2023-06-30 06:00:00,0.0652,0.0659,0.0645,0.0653,6860177.0
2023-06-30 10:00:00,0.0655,0.0671,0.0652,0.0662,13488939.0
2023-06-30 14:00:00,0.0665,0.0669,0.0617,0.064,26997633.0
2023-06-30 18:00:00,0.064,0.0665,0.0637,0.0657,12450038.0
2023-06-30 22:00:00,0.066,0.0671,0.0653,0.0665,7835102.0
