datetime,open,high,low,close,volume
2023-04-01 02:00:00,0.0769,0.0788,0.0765,0.0779,19970597.0
2023-04-01 06:00:00,0.0779,0.0781,0.0761,0.0771,8113596.0
2023-04-01 10:00:00,0.077,0.0774,0.0761,0.0761,4721013.0
2023-04-01 14:00:00,0.0764,0.0771,0.0758,0.077,5508694.0
2023-04-01 18:00:00,0.0767,0.0826,0.0764,0.0821,43744701.0
2023-04-01 22:00:00,0.0821,0.0835,0.0811,0.082,31280891.0
2023-04-02 02:00:00,0.082,0.0856,0.082,0.0843,51416874.0
2023-04-02 06:00:00,0.0841,0.0854,0.0833,0.0844,22734995.0
2023-04-02 10:00:00,0.0844,0.0844,0.082,0.0823,17737114.0
2023-04-02 14:00:00,0.082,0.0821,0.0783,0.0791,39362725.0
2023-04-02 18:00:00,0.0788,0.0804,0.0781,0.0791,14616706.0
2023-04-02 22:00:00,0.0791,0.0801,0.0773,0.0792,15490411.0
2023-04-03 02:00:00,0.0789,0.0794,0.076,0.0772,12052424.0
2023-04-03 06:00:00,0.0772,0.0785,0.0771,0.0783,9451569.0
2023-04-03 10:00:00,0.0786,0.0795,0.0779,0.0783,7263717.0
2023-04-03 14:00:00,0.0783,0.0786,0.0767,0.0772,12016282.0
2023-04-03 18:00:00,0.0769,0.1048,0.0763,0.0972,456177257.0
2023-04-03 22:00:00,0.0969,0.0975,0.0893,0.0959,167693611.0
2023-04-04 02:00:00,0.0959,0.0997,0.0922,0.0967,127951939.0
2023-04-04 06:00:00,0.097,0.1018,0.0944,0.0984,83855608.0
2023-04-04 10:00:00,0.0984,0.1037,0.0971,0.1002,101544628.0
2023-04-04 14:00:00,0.1005,0.1021,0.0954,0.0965,81117147.0
2023-04-04 18:00:00,0.0964,0.0978,0.0946,0.0967,50215448.0
2023-04-04 22:00:00,0.0964,0.0993,0.0937,0.0949,65858690.0
2023-04-05 02:00:00,0.095,0.099,0.0928,0.0979,62885533.0
2023-04-05 06:00:00,0.0979,0.0989,0.096,0.097,27397242.0
2023-04-05 10:00:00,0.097,0.0993,0.0961,0.0977,31932169.0
2023-04-05 14:00:00,0.098,0.0984,0.0946,0.0953,30717413.0
2023-04-05 18:00:00,0.0955,0.0963,0.0906,0.0935,46352107.0
2023-04-05 22:00:00,0.0935,0.0939,0.0923,0.0924,26768349.0
2023-04-06 02:00:00,0.0927,0.093,0.0896,0.0923,35236517.0
2023-04-06 06:00:00,0.0926,0.0927,0.0905,0.0911,18293521.0
2023-04-06 10:00:00,0.0906,0.0923,0.0877,0.0895,49077528.0
2023-04-06 14:00:00,0.0892,0.0907,0.0878,0.0902,22818585.0
2023-04-06 18:00:00,0.0903,0.0926,0.089,0.0911,28394437.0
2023-04-06 22:00:00,0.0911,0.0915,0.0842,0.0855,94427521.0
2023-04-07 02:00:00,0.0853,0.0863,0.0843,0.085,26664790.0
2023-04-07 06:00:00,0.085,0.0856,0.0814,0.0833,45140099.0
2023-04-07 10:00:00,0.0833,0.0834,0.0815,0.0822,19519863.0
2023-04-07 14:00:00,0.0819,0.0831,0.0813,0.0825,17842124.0
2023-04-07 18:00:00,0.0825,0.0828,0.0815,0.0821,9998809.0
2023-04-07 22:00:00,0.0821,0.0831,0.0817,0.0824,10420440.0
2023-04-08 02:00:00,0.0821,0.0838,0.0818,0.0833,17244286.0
2023-04-08 06:00:00,0.0833,0.084,0.0829,0.0829,6723505.0
2023-04-08 10:00:00,0.0829,0.0836,0.0827,0.083,2750064.0
2023-04-08 14:00:00,0.0833,0.0837,0.0827,0.0833,7316453.0
2023-04-08 18:00:00,0.0833,0.0835,0.0804,0.081,20145167.0
2023-04-08 22:00:00,0.0813,0.0819,0.0806,0.0814,12350035.0
2023-04-09 02:00:00,0.0816,0.0826,0.0813,0.0819,5369519.0
2023-04-09 06:00:00,0.0819,0.0826,0.0811,0.0816,4734092.0
2023-04-09 10:00:00,0.0816,0.0821,0.0811,0.0819,5180731.0
2023-04-09 14:00:00,0.0819,0.084,0.0815,0.0834,24093452.0
2023-04-09 18:00:00,0.0832,0.0838,0.0823,0.0831,14624043.0
2023-04-09 22:00:00,0.0831,0.0841,0.0827,0.0833,16235902.0
2023-04-10 02:00:00,0.0833,0.0839,0.0823,0.0832,12894599.0
2023-04-10 06:00:00,0.0832,0.0838,0.0825,0.0826,3206417.0
2023-04-10 10:00:00,0.0827,0.0834,0.0826,0.083,4277480.0
2023-04-10 14:00:00,0.0827,0.0835,0.0821,0.0831,7336351.0
2023-04-10 18:00:00,0.0831,0.0848,0.0828,0.0838,24622747.0
2023-04-10 22:00:00,0.0842,0.0857,0.0836,0.0848,10210214.0
2023-04-11 02:00:00,0.0846,0.0852,0.0839,0.0844,17459487.0
2023-04-11 06:00:00,0.0847,0.0861,0.084,0.0856,14126070.0
2023-04-11 10:00:00,0.0856,0.0858,0.0847,0.0851,5582545.0
2023-04-11 14:00:00,0.0851,0.0857,0.0844,0.0852,5395865.0
2023-04-11 18:00:00,0.0852,0.0854,0.084,0.0845,7573992.0
2023-04-11 22:00:00,0.0843,0.0847,0.0837,0.0844,3547082.0
2023-04-12 02:00:00,0.0841,0.0847,0.0809,0.0818,35430269.0
2023-04-12 06:00:00,0.0814,0.0825,0.0809,0.0822,14079803.0
2023-04-12 10:00:00,0.0822,0.0823,0.0814,0.0823,10988883.0
2023-04-12 14:00:00,0.0823,0.0834,0.0815,0.0822,14159369.0
2023-04-12 18:00:00,0.0825,0.0842,0.0818,0.0823,16819800.0
2023-04-12 22:00:00,0.0825,0.0848,0.0824,0.0834,19358330.0
2023-04-13 02:00:00,0.0838,0.0838,0.0827,0.0834,4172128.0
2023-04-13 06:00:00,0.0834,0.0838,0.0829,0.0831,4150556.0
